film_id,avtor
1,William E. Barrett
2,Lawrence Earl
3,Pearl S. Buck
4,Lilian Lee
5,Yang Jingyuan
6,Nicholas Gage
7,Graham Greene
8,Pierre Schoendoerffer
9,Graham Greene
10,Graham Greene
11,Bruce Marshall
12,Paul Gallico
12,Pauline Gallico
13,Fletcher Knebel
13,Charles W. Bailey II
14,Nathaniel Benchley
15,Morris West
16,Alistair MacLean
17,Martin Cruz Smith
18,Halldór Laxness
19,Jon Michelet
20,Robert O'Connor
21,Gian Franco Svidercoschi
22,Gian Franco Svidercoschi
23,Joseph Kanon
24,James Wellard
25,Francis Gary Powers
26,Craig Thomas
27,Steve Losee
28,Igor Gouzenko
29,Matt Cvetic
30,Donald Hamilton
31,Ian Fleming
32,Lionel Davidson
33,John le Carré
34,Len Deighton
35,John le Carré
36,John le Carré
37,Leon Uris
38,Noel Behn
39,Brian Garfield
40,Yulian Semyonov
41,Robert Lindsey
42,John Hale
43,Kenneth Fearing
44,Christine Keeler
45,John le Carré
46,Gerald Seymour
47,Eleanor Brewer Philby
48,Robert Littell
49,John Le Carré
50,John le Carré
51,John Buchan
52,Roger Bax
53,David Harper
54,George Feifer
55,Herbert Jay Stern
56,Gerald Seymour
57,Anne Holm
58,Armitage Trail
59,Edmundo Desnoes
60,Tom Ardies
61,Albert Sidney Fleischman
62,Jack Higgins
63,Ernest K. Gann
64,John P. Marquand
65,Li Cunxin
66,Nicholas von Hoffman
67,Edmundo Desnoes
68,Robert F. Kennedy
69,"Arthur M. Schlesinger, Jr."
70,Ernest May
70,Philip Zelikow
71,Sam Rolfe
72,Max Shulman
73,Harry Kullman
74,Tom Clancy
75,Peter Huchthausen
76,Peter Huchthausen
77,Aleksandr Pokrovsky
78,Eugene Burdick
78,Harvey Wheeler
79,Peter Bryant
80,Mark Rascovich
81,Walter Wager
82,Frank M. Robinson
82,Thomas N. Scortia
83,William Prochnau
84,H.L. Lawrence
85,Robert Harris
86,Alan Moore
87,Ted Hughes
88,Leonard Wibberley
89,Leonard Wibberley
90,John Masters
91,Acharya Chatursen Shastri
92,Paul Scott
93,Bhisham Sahni
94,Khushwant Singh
95,Bapsi Sidhwa
96,Amrita Pritam
97,Salman Rushdie
98,Zvi Kolitz
99,Leon Uris
100,Ted Berkman
101,Elias Khoury
102,Larry Collins
102,Dominique Lapierre
103,Rula Jebreal
104,James Ramsey Ullman
105,Michael Keon
106,Leslie Thomas
107,Leslie Thomas
108,Merle Miller
109,John Brophy
110,Pat Frank
111,Van Van Praag
112,S.L.A. Marshall
113,James Michener
114,James Salter
115,Bill McWilliams
116,Robert Crichton
117,Richard Hooker
118,Richard Condon
119,Vahé Katcha
120,Park Sang-yeon
121,Dean E. Hess
122,Larry McMurtry
123,Jerry B. Jenkins
124,Ismet Regeila
125,Anwar Sadat
126,Anthony Perry
127,Robert Ruark
128,Robert Holles
129,Ernest Hemingway
130,Graham Greene
131,Ernesto Che Guevara
132,Miguel de Cervantes
133,Jean Lartéguy
134,Pierre Schoendoerffer
135,René Bonnell
136,Francis Zamponi
137,Henri Alleg
138,Jean de La Fontaine
139,Ian Stuart Black
140,Alistair MacLean
141,William Lederer
141,Eugene Burdick
142,John Dean
143,Walter Isaacson
144,Neil Sheehan
145,Robin Moore
146,Erich Maria Remarque
147,Daniel Ford
148,Joseph Conrad
149,William Nagle
150,James R. McDonough
151,Ahn Junghyo
152,Tim O'Brien
153,Harold G. Moore
153,Joseph L. Galloway
154,Gustav Hasford
155,William Charles Anderson
156,Christopher Robbins
157,Stephen Coonts
158,Gustav Hasford
159,"Jeremiah A. Denton, Jr."
160,James Kirkwood
161,John McCain
162,Dieter Dengler
163,Daniel Lang
164,Tim O'Brien
165,Blanche d'Alpuget
166,Françoise Lorrain
167,C.D. Bryan
168,Elliot Tiber
168,Tom Monte
169,Robert Stone
170,Henry Norton Robinson
171,Le Ly Hayslip
171,Jay Wurts
172,George Davis
173,William Wharton
174,Ron Kovic
